away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year
6,5,1,23.57621541,20.56968405,1.112407552,1.656350436,7,61.11111111,-0.4,8,6,1,22.18202037,21.44038093,0.538041137,0.61375232,7,44.44444444,0,0,10,Cuprum,Czarni Radom,1,2015
13,11,0,20.38695005,24.12195823,-1.83526144,-2.112936243,6,16.66666667,0.4,6,9,0,23.57847581,20.00525025,1.283072189,1.725849088,7,66.66666667,0,1,10,AZS Czestochowa,Bydgoszcz,1,2015
3,2,1,22.56193457,21.21213259,1.04994048,0.732109766,7,83.33333333,-0.6,9,7,0,21.84698131,23.29503581,-0.555962815,0.086513152,7,44.44444444,0,0,11,Belchatow,Verva Warszawa,1,2015
9,7,0,21.27758505,23.63602865,-0.931307008,-1.044770252,6,42.10526316,0.6,3,1,0,23.11870781,19.53143914,1.301950082,1.67318272,7,78.94736842,0,1,17,Verva Warszawa,Rzeszow,1,2015
10,5,1,20.51470245,23.18389389,-1.759993344,-1.291868469,7,26.31578947,0.2,4,3,1,23.37033195,21.12180046,1.090875055,0.109031936,7,73.68421053,0,1,17,Olsztyn,Jastrzebski,1,2015
5,9,1,23.71278065,20.2042002,0.162033152,1.426457752,7,68.42105263,-0.4,11,12,1,22.13679847,24.01316176,-0.845205351,-0.950128128,7,26.31578947,0,0,17,Bydgoszcz,Bielsko-Biala,1,2015
8,6,0,22.5956163,22.30230475,-0.218924339,0.030432909,7,42.10526316,0.2,3,2,1,23.04954766,20.76970607,1.185687813,1.123076813,6,84.21052632,0,1,17,Czarni Radom,Belchatow,1,2015
7,4,0,21.24750966,22.76279199,-0.88310528,-0.382842756,7,52.63157895,-0.6,14,14,0,19.91026232,24.24619117,-2.235833606,-2.137428275,7,10.52631579,0,1,18,Kedzierzyn-Kozle,Bedzin,1,2015
13,11,0,20.50956004,24.14756658,-1.868209152,-2.090348994,7,15.78947368,0.4,2,10,1,23.58911306,19.23782145,2.006651962,1.211472384,7,89.47368421,0,0,18,AZS Czestochowa,Gdansk,1,2015
12,8,0,21.93731321,24.59014758,-0.361475482,-0.972266493,7,26.31578947,-0.2,6,5,1,24.01097233,21.30574724,1.725080349,0.989871616,7,63.15789474,0,1,19,Kielce,Cuprum,1,2015
14,14,1,20.20820986,23.43695294,-1.370174976,-1.588666885,5,15,-0.4,13,11,1,21.40764803,23.11805327,-1.072279196,-1.468963021,5,20,0,1,23,Bedzin,AZS Czestochowa,1,2015
8,6,0,22.27649304,22.90851046,-0.775139471,-0.575653673,7,40,0.4,3,1,1,23.29496624,19.27515131,1.441560065,1.738546176,7,80,0,1,24,Czarni Radom,Rzeszow,1,2015
6,5,1,24.30877786,21.44459779,1.289926042,1.780064279,5,65,0.2,5,9,1,23.97022452,20.23002683,1.741166201,1.78067927,7,70,0,1,24,Cuprum,Bydgoszcz,1,2015
7,4,0,21.03800773,22.49023359,-0.906484224,-0.506274205,6,50,-0.4,10,5,0,20.47842863,23.54711511,-1.633494775,-0.498651034,7,25,0,1,24,Kedzierzyn-Kozle,Olsztyn,1,2015
2,2,1,23.50630479,20.81576486,1.439952384,1.54855025,7,85,-0.4,12,8,0,21.94985057,24.77211806,-1.177813194,-1.310882816,5,25,0,0,24,Belchatow,Kielce,1,2015
11,12,0,21.77610544,24.2105294,-0.861626573,-1.27616428,7,25,0.4,3,10,0,22.67129045,20.39025716,1.00532157,0.369177907,6,85,0,0,24,Bielsko-Biala,Gdansk,1,2015
9,7,0,20.67206804,23.70882292,-1.145045606,-1.235816202,7,40,0.2,4,3,1,23.69626556,20.96410703,1.472700044,0.687225549,7,75,0,1,25,Verva Warszawa,Jastrzebski,1,2015
3,10,0,21.97703236,20.87220573,1.83988009,0.604257256,7,80.95238095,0.6,6,5,0,23.19702229,21.55567823,1.024051423,1.191897293,7,61.9047619,0,0,31,Gdansk,Cuprum,1,2015
12,8,0,21.95988045,25.15102778,-0.689180385,-1.542250555,7,23.80952381,0.4,3,1,1,22.955973,19.42012105,1.353248052,1.590836941,7,80.95238095,0,1,31,Kielce,Rzeszow,1,2015
7,4,0,21.18040618,22.74218688,-1.125187379,-0.805019364,7,47.61904762,-0.4,9,7,0,20.33765443,23.96705834,-1.588652961,-0.530789478,6,38.0952381,0,0,31,Kedzierzyn-Kozle,Verva Warszawa,1,2015
4,3,1,23.95701245,20.57128563,1.471988326,1.778160035,6,76.19047619,-0.4,8,6,0,21.82119443,22.64680837,-0.660522938,0.091001856,7,38.0952381,0,1,31,Jastrzebski,Czarni Radom,1,2015
13,11,1,21.60611842,22.69444261,-0.894567322,-0.657823356,7,23.80952381,-0.6,11,12,1,21.98088435,23.20842352,-0.820931424,-1.360102502,7,28.57142857,0,1,31,AZS Czestochowa,Bielsko-Biala,1,2015
5,9,1,23.57617961,19.93402146,0.729626522,1.792932961,7,71.42857143,0.6,2,2,1,24.13837717,21.05261189,1.8388402,1.49846145,7,85.71428571,0,1,31,Bydgoszcz,Belchatow,1,2015
11,5,1,21.1327429,23.18769209,-2.007994675,-0.90679582,7,28.57142857,-0.2,14,14,0,20.36656789,23.22956235,-1.470933508,-1.50994262,7,14.28571429,0,1,2,Olsztyn,Bedzin,2,2015
4,3,0,23.56560996,21.4570285,0.577590661,0.822528028,4,72.72727273,-0.6,12,8,0,21.81790436,25.27082223,-1.633800444,-1.648706253,4,22.72727273,0,0,4,Jastrzebski,Kielce,2,2015
7,4,1,21.74432494,22.3937495,-0.500149903,-0.244015491,4,50,-0.6,8,6,1,22.45695555,22.5174467,0.07158165,0.672801485,4,40.90909091,0,0,4,Kedzierzyn-Kozle,Czarni Radom,2,2015
2,1,1,23.5147784,19.78609684,0.970391286,1.482598442,4,81.81818182,-0.6,5,9,0,21.99427702,20.94721717,0.834346369,1.824543416,4,68.18181818,0,0,4,Rzeszow,Bydgoszcz,2,2015
14,14,1,21.29325431,22.51698321,-1.296139981,-0.576746806,2,18.18181818,0.6,10,12,1,21.98470748,22.76673882,-0.456745139,-0.888082002,4,31.81818182,0,1,4,Bedzin,Bielsko-Biala,2,2015
6,5,0,22.85761783,22.14454259,0.631940833,0.419241139,4,59.09090909,-0.4,13,11,0,21.48489474,22.55555409,-0.726258685,-0.975170417,4,22.72727273,0,0,4,Cuprum,AZS Czestochowa,2,2015
11,5,0,20.83952765,23.55015367,-2.20639574,-1.325436656,2,27.27272727,0.4,9,7,0,20.47012354,23.97364667,-1.670922369,-0.824631583,4,36.36363636,0,0,4,Olsztyn,Verva Warszawa,2,2015
2,2,1,24.31070173,19.97542284,1.751961907,2.07107216,5,86.36363636,-0.2,3,10,1,22.48162589,20.99776458,0.883405805,0.095342326,5,81.81818182,0,0,5,Belchatow,Gdansk,2,2015
10,12,1,22.58776598,22.48005772,-0.489301258,0.234603888,3,34.7826087,0.6,6,5,1,23.08609427,22.16563407,0.735392911,0.553517834,3,60.86956522,0,1,7,Bielsko-Biala,Cuprum,2,2015
13,11,0,21.63791579,22.84444327,-0.915653857,-0.981006948,3,21.73913043,0.6,1,2,1,24.19856139,20.53033827,2.056857728,1.79876916,2,86.95652174,0,1,7,AZS Czestochowa,Belchatow,2,2015
12,8,0,21.05432349,25.21665778,-0.951344308,-1.907040355,3,21.73913043,0.4,7,4,1,23.12879329,23.1149996,0.404787607,0.597129503,3,52.17391304,0,1,7,Kielce,Kedzierzyn-Kozle,2,2015
6,9,0,22.24542162,21.60777374,-0.016298783,0.267477095,3,65.2173913,-0.4,4,3,1,23.85248797,20.7656228,1.258022422,1.149780439,3,73.91304348,0,1,7,Bydgoszcz,Jastrzebski,2,2015
3,10,0,22.53530071,21.54821167,1.871904072,0.306724644,2,78.26086957,-0.2,2,1,1,23.66182272,20.47887747,1.586078754,1.672669553,3,82.60869565,0,1,7,Gdansk,Rzeszow,2,2015
9,7,0,20.70943217,24.31225067,-1.516036485,-1.936737895,3,34.7826087,-0.4,14,14,0,21.30127011,23.01358657,-1.061397445,-0.607954096,3,17.39130435,0,0,7,Verva Warszawa,Bedzin,2,2015
8,6,0,23.16556444,23.74729069,-0.820111577,-0.54273468,5,39.13043478,-0.4,11,5,1,21.80495546,23.17345627,-0.460349325,0.001079173,5,30.43478261,0,0,9,Czarni Radom,Olsztyn,2,2015
9,7,1,21.21754573,23.94980054,-0.812829188,-1.149390316,6,37.5,0.6,8,6,1,23.53245155,23.06449922,0.165812256,-0.061758812,4,41.66666667,0,0,13,Verva Warszawa,Czarni Radom,2,2015
7,4,1,23.50303463,22.22533301,0.199880077,0.923830086,6,54.16666667,-0.2,6,9,0,22.52967063,22.41955232,-0.386018324,1.059634733,6,62.5,0,0,13,Kedzierzyn-Kozle,Bydgoszcz,2,2015
1,2,1,24.35884911,21.02427062,1.801569526,2.245486182,7,87.5,-0.6,10,12,0,22.27021279,22.98404618,-0.412316889,-0.110465602,7,33.33333333,0,0,14,Belchatow,Bielsko-Biala,2,2015
2,1,1,23.67945817,20.88310198,1.176313029,1.668863003,7,83.33333333,-0.6,13,11,0,21.91033263,23.27555462,-1.384805558,-1.180136333,7,20.83333333,0,0,14,Rzeszow,AZS Czestochowa,2,2015
14,14,0,21.54101609,23.06086926,-1.636911985,-1.249117956,7,16.66666667,0.4,5,5,1,23.46887541,21.93250726,1.188314329,1.042814267,7,62.5,0,1,14,Bedzin,Cuprum,2,2015
4,3,1,24.21532371,21.34583157,1.062072529,1.606417938,7,75,0.2,3,10,0,22.52824057,21.98856933,-0.154620285,-0.323726139,7,75,0,1,15,Jastrzebski,Gdansk,2,2015
11,5,0,21.51063103,23.53876502,-1.165116592,-0.96827946,6,29.16666667,-0.6,12,8,0,20.57679213,25.17332622,-2.125632284,-1.918965002,7,20.83333333,0,1,15,Olsztyn,Kielce,2,2015
13,11,0,21.99493277,23.62044369,-1.332523086,-1.707844447,6,20,0.6,11,5,0,21.12850483,23.07101201,-0.974623568,-0.599136662,5,28,0,1,20,AZS Czestochowa,Olsztyn,2,2015
1,2,1,24.23707929,21.0194165,1.841255621,2.196388946,7,88,-0.6,2,1,1,23.94356654,21.17314825,1.935090402,1.738135642,7,84,0,1,21,Belchatow,Rzeszow,2,2015
3,10,1,23.17259245,22.09085547,1.097523257,0.276303772,6,76,-0.2,9,7,1,21.29403659,23.35984043,-0.719512253,-1.259705266,7,40,0,1,21,Gdansk,Verva Warszawa,2,2015
14,14,0,21.03281287,23.00869541,-1.509529588,-1.199294365,7,16,0.6,12,8,1,20.7014337,24.05866098,-1.500505827,-1.335172002,6,24,0,1,21,Bedzin,Kielce,2,2015
11,12,0,22.01617023,23.13723694,-0.991441007,-0.729853511,7,32,0.6,7,4,1,23.44242771,22.06026641,0.939064069,1.077703602,7,56,0,1,21,Bielsko-Biala,Kedzierzyn-Kozle,2,2015
5,5,1,23.33510033,21.34600581,0.905552667,1.150651463,7,64,0.4,4,3,0,23.87225897,22.22666526,0.88513435,1.519824351,6,72,0,0,21,Cuprum,Jastrzebski,2,2015
6,9,0,22.3037365,22.57564186,-0.613039026,-0.508814659,7,60,-0.6,9,6,0,23.02596124,22.77159938,-0.067350195,-0.24940705,7,40,0,0,22,Bydgoszcz,Czarni Radom,2,2015
2,2,0,24.28966343,22.3155332,1.073004496,1.357111157,4,84.61538462,0.12,7,4,1,23.75394216,21.04821313,1.351251255,1.462162882,4,57.69230769,1,0,25,Belchatow,Kedzierzyn-Kozle,2,2015
2,1,1,24.65485323,21.8385186,1.541050423,1.948072322,4,84.61538462,-0.52,9,6,0,22.97076899,22.8172795,-0.453880156,-0.59952564,3,38.46153846,1,0,25,Rzeszow,Czarni Radom,2,2015
8,7,1,22.18522927,23.63787234,-0.45026335,-0.175609802,4,42.30769231,0.28,10,5,1,21.34280386,22.53680961,-0.579698854,-0.279309329,5,30.76923077,0,1,25,Verva Warszawa,Olsztyn,2,2015
11,12,0,21.01293618,23.50978955,-1.393152805,-1.183882809,4,30.76923077,-1.08,14,14,0,20.6262503,22.72695632,-1.159435492,-0.886363277,4,15.38461538,0,1,25,Bielsko-Biala,Bedzin,2,2015
4,3,0,23.69780717,22.42133221,0.449658023,0.50810748,5,69.23076923,-0.12,5,5,1,23.30808026,21.67680464,1.12052117,1.034251414,5,65.38461538,1,1,26,Jastrzebski,Cuprum,2,2015
12,8,1,20.88114696,23.04692878,-1.361075447,-1.000404662,6,26.92307692,0.08,13,11,0,21.67594622,23.33635496,-1.566275557,-1.544109067,7,19.23076923,0,0,27,Kielce,AZS Czestochowa,2,2015
9,6,0,22.69661519,22.6138236,-0.056089262,-0.563104125,3,37.03703704,0.616,1,1,1,24.08388259,21.79081488,1.758457857,1.790508514,3,85.18518519,1,1,28,Czarni Radom,Rzeszow,2,2015
5,5,1,23.84646421,22.00811038,0.924442133,1.496416936,2,66.66666667,-0.504,4,3,0,23.6249124,23.13706577,-0.193514016,1.015859481,2,66.66666667,1,1,28,Cuprum,Jastrzebski,2,2015
7,4,0,22.6698204,21.8385705,0.359904062,0.481001004,3,55.55555556,0.504,2,2,1,24.43173074,21.51909322,1.685688925,2.039015328,3,85.18518519,1,1,28,Kedzierzyn-Kozle,Belchatow,2,2015
3,10,0,23.48807396,22.82268437,0.478018606,-0.178956982,7,73.07692308,-0.52,6,9,1,22.4429892,22.61051349,-0.007051727,0.647707786,6,61.53846154,1,0,28,Gdansk,Bydgoszcz,2,2015
14,14,1,20.70100024,22.06156506,-1.40762367,-0.727548393,4,18.51851852,0.664,11,12,0,20.69034895,23.00783164,-1.147106247,-0.488372481,4,29.62962963,0,0,1,Bedzin,Bielsko-Biala,3,2015
5,5,0,23.57717137,22.55648831,0.339553707,0.797133549,1,64.28571429,-0.0032,4,3,1,23.84992992,23.00965261,0.245188787,1.212687585,1,67.85714286,1,1,1,Cuprum,Jastrzebski,3,2015
10,5,1,21.27424309,22.30944769,-1.132093274,-0.263759083,4,33.33333333,-0.424,8,7,0,22.02818342,23.11029787,-0.340487842,-0.607764213,4,40.74074074,0,1,1,Olsztyn,Verva Warszawa,3,2015
14,11,0,22.07409031,24.0024173,-1.266018469,-1.853020446,4,18.51851852,0.536,12,8,1,22.0382509,23.17087636,-0.20032373,-0.868137601,4,29.62962963,0,1,3,AZS Czestochowa,Kielce,3,2015
6,9,0,22.90439136,23.58841079,-0.090431221,-0.405641382,4,59.25925926,0.816,3,10,1,24.29045917,23.2081475,0.256834414,0.141019088,4,74.07407407,1,1,4,Bydgoszcz,Gdansk,3,2015
5,5,0,22.7017371,22.24519064,0.071642965,0.437706839,5,62.06896552,-0.24,11,8,1,22.63060072,21.67003442,0.439741016,-0.094510081,3,32.14285714,1,1,6,Cuprum,Kielce,3,2015
3,10,1,24.18236734,22.616518,0.782414885,0.605467531,3,75,0.56,2,2,1,24.67871793,21.41527458,1.94855114,2.231212263,7,85.71428571,2,0,7,Gdansk,Belchatow,3,2015
7,4,0,22.33585632,22.60418974,-0.312076751,-0.215199197,7,53.57142857,0.08,11,5,0,19.9527278,22.84755815,-0.811007267,-0.023447463,6,32.14285714,1,1,7,Kedzierzyn-Kozle,Olsztyn,3,2015
4,3,1,23.27994394,22.24772209,-0.240273582,0.39615103,7,68.96551724,0.76,1,1,1,24.26710607,20.76598524,2.006766286,2.032406811,7,85.71428571,2,1,8,Jastrzebski,Rzeszow,3,2015
9,6,0,21.49062549,23.09105888,-0.644871409,-1.0504833,7,35.71428571,-0.28,8,7,1,22.62254673,21.42157163,0.327609726,0.11378863,7,42.85714286,1,0,8,Czarni Radom,Verva Warszawa,3,2015
6,9,0,22.37351309,23.62072863,-0.472344977,-0.724513106,5,57.14285714,-0.92,13,14,1,21.56080019,21.18258538,0.017961285,-0.509090622,7,21.42857143,1,0,9,Bydgoszcz,Bedzin,3,2015
8,7,0,22.99803739,22.33725731,-0.56021068,-0.137912219,5,41.37931034,0.624,9,6,1,22.39250039,23.3728471,-0.44038664,-0.679620512,5,37.93103448,1,0,13,Verva Warszawa,Czarni Radom,3,2015
11,8,1,22.46448058,21.17602754,-0.488860357,0.551792813,7,34.48275862,-0.008,5,5,0,22.00138968,22.15615252,0.150165471,1.427401131,7,60,1,1,13,Kielce,Cuprum,3,2015
12,12,0,20.08561249,23.40626531,-1.314522244,-1.517684998,7,28.57142857,0.28,14,11,0,20.79260558,24.20193384,-2.082416357,-1.835287253,7,17.85714286,0,0,13,Bielsko-Biala,AZS Czestochowa,3,2015
13,14,0,20.99864015,21.5960683,-0.526098936,-0.385630972,5,20.68965517,1.136,6,9,1,22.54881047,22.6465829,-0.179610484,0.118166229,5,58.62068966,1,1,14,Bedzin,Bydgoszcz,3,2015
2,2,0,24.22297434,21.73221966,1.458403597,1.358840912,7,82.75862069,-0.248,3,10,1,23.94589387,22.5732144,0.684374025,0.512815271,7,75.86206897,2,0,15,Belchatow,Gdansk,3,2015
10,5,1,20.28218224,22.43804652,-1.505674619,-0.448805813,7,34.48275862,-0.264,7,4,0,22.02868505,22.40335179,-0.372159358,0.569730305,7,51.72413793,1,1,17,Olsztyn,Kedzierzyn-Kozle,3,2015
1,1,1,24.26368485,20.71278819,1.432840338,2.005413029,7,86.20689655,-1.008,4,3,0,22.72395515,22.64817767,-0.083079176,1.170150068,7,66.66666667,2,0,18,Rzeszow,Jastrzebski,3,2015
3,10,0,23.7067151,22.75857152,0.825931908,0.14749922,4,73.33333333,0.5984,2,2,1,24.07837947,21.93577573,1.48707273,1.58496981,4,83.33333333,2,0,19,Gdansk,Belchatow,3,2015
4,3,0,22.67916412,23.46854214,-0.592218865,-0.466463341,2,64.51612903,1.2064,1,1,1,24.76094788,21.07023055,2.004330423,2.025925449,2,86.66666667,2,1,20,Jastrzebski,Rzeszow,3,2015
6,9,1,22.83904838,22.31726632,0.022124019,0.256311612,6,60,-0.24,8,7,1,23.39842991,22.00313918,0.489670225,-0.308969096,7,43.33333333,2,0,20,Bydgoszcz,Verva Warszawa,3,2015
7,4,1,22.62294804,21.25601476,-0.4496614,0.302272514,3,53.33333333,0.76,5,5,1,22.73444507,22.19158868,0.720132377,1.741920905,7,61.29032258,2,0,20,Kedzierzyn-Kozle,Cuprum,3,2015
9,6,0,22.04733365,23.69827768,-0.115897127,-0.952309312,7,36.66666667,-0.68,13,14,0,20.99891212,22.07685464,-0.708504777,-0.807272497,7,20,2,1,21,Czarni Radom,Bedzin,3,2015
10,5,0,19.55907913,22.95043722,-1.804539695,-0.959044651,5,33.33333333,-0.28,11,8,0,22.43825113,22.07415536,-0.15856575,0.124391935,7,33.33333333,2,0,22,Olsztyn,Kielce,3,2015
14,11,0,20.88408446,24.01154707,-1.612814775,-2.065933085,7,17.24137931,0.176,12,12,1,20.71848999,22.97501225,-0.814147998,-0.990697985,7,31.03448276,0,0,22,AZS Czestochowa,Bielsko-Biala,3,2015
8,7,0,23.03874393,22.12251134,0.151831456,0.19173618,7,41.93548387,0.392,6,9,1,22.7912387,22.17381306,0.40504929,0.494532983,7,61.29032258,2,1,27,Verva Warszawa,Bydgoszcz,3,2015
11,8,0,21.9906009,21.93932429,-0.991088286,-0.3268526,6,32.25806452,0.424,10,5,1,19.9272633,22.40034977,-0.567235721,0.181242029,6,35.48387097,2,1,28,Kielce,Olsztyn,3,2015
13,14,1,21.1591297,21.82148371,-0.820879149,-0.366803822,7,22.58064516,0.344,10,6,0,21.79786692,23.31862215,-0.96184745,-1.143696409,7,35.48387097,2,1,28,Bedzin,Czarni Radom,3,2015
6,5,0,22.33755606,22.65327094,-0.142685628,0.176105902,7,59.375,-0.208,7,4,1,22.99835843,21.15481181,0.641818011,1.055784244,7,54.83870968,2,1,1,Cuprum,Kedzierzyn-Kozle,4,2015
2,2,0,23.32937025,22.54862058,1.566722878,0.589658184,7,80.64516129,0.12128,3,10,1,23.96537208,22.27352388,0.717999376,0.010252217,7,74.19354839,2,1,5,Belchatow,Gdansk,4,2015
9,6,1,22.23829353,22.50489772,-0.292717702,-0.36947796,7,37.5,-0.92,10,5,1,20.79181064,22.37027982,-0.053788576,0.544993623,7,37.5,1,0,11,Czarni Radom,Olsztyn,4,2015
11,8,0,22.04248072,22.40145943,-1.192870629,-0.66148208,7,31.25,-0.68,13,14,0,20.77730376,22.25718697,-0.693443058,-0.445817998,7,21.875,0,1,11,Kielce,Bedzin,4,2015
5,9,1,23.23299096,21.73905045,0.217699215,0.924039432,7,62.5,0.36,7,4,1,23.39868675,20.92384945,1.113454409,1.444627395,7,56.25,1,1,11,Bydgoszcz,Kedzierzyn-Kozle,4,2015
6,5,0,21.87004485,23.12261675,-0.714148502,-0.459115279,7,57.57575758,-0.28,9,7,0,22.43099514,22.69800907,-0.446611056,-0.447175277,7,40.625,1,0,12,Cuprum,Verva Warszawa,4,2015
4,3,0,22.7433313,23.67483371,-0.873775092,-0.773170673,7,62.5,0.28,2,2,0,23.1034962,22.51889647,0.271726547,0.667975848,7,78.125,2,1,15,Jastrzebski,Belchatow,4,2015
3,10,1,23.65229766,22.25881911,1.260745526,0.774399501,7,75,0.24,1,1,1,24.70875831,21.45618444,2.003464338,2.020740359,7,87.09677419,3,1,15,Gdansk,Rzeszow,4,2015
13,14,1,21.62184301,22.07241624,-1.056703319,0.045245554,5,24.24242424,-0.056,11,8,0,21.90065124,22.92116755,-1.129185664,-0.100486452,5,30.3030303,0,0,16,Bedzin,Kielce,4,2015
10,5,0,21.18344851,22.89622385,-1.243631756,-0.443030861,6,36.36363636,1.136,8,6,1,22.79063483,22.55391817,0.104417632,-0.514957128,6,39.39393939,1,1,17,Olsztyn,Czarni Radom,4,2015
9,7,0,22.39479611,22.95840726,-0.478534835,-0.757288845,5,39.39393939,0.624,5,5,1,22.29603588,22.9480934,0.032707777,0.993536724,5,58.82352941,1,1,17,Verva Warszawa,Cuprum,4,2015
7,4,1,24.0689494,21.73907956,0.04027088,1.290763527,6,57.57575758,-0.688,6,9,0,23.58639277,22.74124036,0.339231546,0.995626387,6,60.60606061,1,1,17,Kedzierzyn-Kozle,Bydgoszcz,4,2015
1,1,1,24.76700665,21.49828089,1.546272271,2.202771471,7,87.5,-0.792,3,10,0,23.25517146,22.80705528,0.019519601,0.208201773,7,72.72727273,3,0,24,Rzeszow,Gdansk,4,2015
2,2,1,23.43279696,22.51511717,1.053378302,0.617381238,7,78.78787879,-0.624,6,3,0,22.69466504,23.88986697,-1.018536538,0.536120054,7,60.60606061,2,0,25,Belchatow,Jastrzebski,4,2015
3,10,0,22.72413717,22.52564423,0.408596421,-0.184384319,4,70.58823529,0.8336,1,1,1,24.09360532,21.31862471,1.962217177,2.216592287,4,87.87878788,3,1,28,Gdansk,Rzeszow,4,2015
6,3,0,22.2223987,24.11189357,-1.099020074,-1.414829231,4,58.82352941,1.0992,2,2,1,23.74623757,22.07876041,1.09390499,0.934380678,4,79.41176471,2,0,29,Jastrzebski,Belchatow,4,2015
2,2,0,22.79699005,21.94300832,1.442702642,0.675123992,4,77.14285714,-0.67936,4,3,1,22.05791896,23.08951486,-0.931863384,-0.171103957,4,60,2,1,3,Belchatow,Jastrzebski,5,2015
4,3,1,22.00633517,22.71161189,-0.679216059,-0.545490708,4,61.11111111,0.343488,2,2,0,22.47759204,21.91440666,0.340099194,0.547504543,4,75,2,1,7,Jastrzebski,Belchatow,5,2015
2,2,0,20,20,0,0,-794,50,0,12,12,0,20,20,0,0,-794,50,0,0,30,Belchatow,Kielce,10,2015
4,3,0,20,20,0,0,-794,50,0,11,11,0,20,20,0,0,-794,50,0,0,30,Gdansk,Bielsko-Biala,10,2015
4,1,0,20,20,0,0,-794,50,0,12,13,0,20,20,0,0,-794,50,0,0,30,Rzeszow,AZS Czestochowa,10,2015
5,5,0,20,20,0,0,-794,50,0,8,9,0,20,20,0,0,-794,50,0,1,30,Cuprum,Verva Warszawa,10,2015
8,4,0,20,20,0,0,-793,50,0,14,14,0,20,20,0,0,-793,50,0,0,31,Jastrzebski,Bedzin,10,2015
6,7,0,20,20,0,0,-791,50,0,8,8,0,20,20,0,0,-791,50,0,0,2,Kedzierzyn-Kozle,Czarni Radom,11,2015
10,6,0,20,20,0,0,-790,50,0,9,10,0,20,20,0,0,-790,50,0,1,3,Bydgoszcz,Olsztyn,11,2015
6,9,1,20.36,20,0,0.2,7,100,0,1,7,1,20.36,19.92,0.2,0,4,100,0,1,6,Verva Warszawa,Kedzierzyn-Kozle,11,2015
9,8,0,19.92,20.36,0,-0.2,5,0,0,10,6,0,20.3,20.9,-0.4,0,4,0,0,0,7,Czarni Radom,Bydgoszcz,11,2015
14,14,0,20.4,20.6,0,-0.2,7,0,0,3,2,1,20.85,20.05,0.4,0,7,100,0,1,7,Bedzin,Belchatow,11,2015
11,11,0,19.84,20.08,0,-0.2,7,0,0,3,1,1,21,20.45,0.4,0,7,100,0,1,7,Bielsko-Biala,Rzeszow,11,2015
4,3,1,20.08,19.84,0.2,0.2,7,100,0,13,12,0,20.05,20.85,-0.4,-0.4,7,0,0,0,7,Gdansk,Kielce,11,2015
12,13,0,20.45,21,0,-0.4,7,0,0,9,5,0,20,20.36,-0.2,0,7,0,0,1,7,AZS Czestochowa,Cuprum,11,2015
9,10,1,20.9,20.3,0,0.4,5,100,0,7,4,1,20.6,20.4,0.2,0,7,100,0,1,8,Olsztyn,Jastrzebski,11,2015
9,10,0,21,20.56,-0.2,0.12,2,50,0,6,5,1,20.16,20.328,0.04,0.2,3,50,0,1,10,Olsztyn,Cuprum,11,2015
7,8,1,20.936,19.15466667,0.6,0.44,4,50,0,8,9,0,20.62133333,21.2,-0.44,0.2,5,50,0,0,11,Czarni Radom,Verva Warszawa,11,2015
2,1,1,21.8,20.09333333,0.4,0.92,4,100,0,3,2,1,21.68,19.77333333,0.92,0.6,4,100,0,0,11,Rzeszow,Belchatow,11,2015
14,14,0,20.05333333,21.48,-0.6,-0.76,4,0,0,2,7,1,21.488,20.26933333,0.76,0.6,5,100,0,1,11,Bedzin,Kedzierzyn-Kozle,11,2015
13,12,0,19.79,21.58,0,-0.72,4,0,0,10,6,0,19.10666667,21.72,-0.92,-0.6,4,0,0,1,11,Kielce,Bydgoszcz,11,2015
11,11,0,19.60533333,21.064,-0.6,-0.76,4,0,0,7,4,1,20.8,20.6,0.36,0.2,3,100,0,0,11,Bielsko-Biala,Jastrzebski,11,2015
4,3,1,20.964,19.622,0.56,0.56,4,100,0,12,13,0,20.4,20.96,-0.52,-0.4,4,0,0,0,11,Gdansk,AZS Czestochowa,11,2015
10,6,1,20.13533333,21.676,-0.4,-0.336,2,33.33333333,0,11,11,1,19.72426667,21.1312,-0.408,-0.2,2,33.33333333,0,0,13,Bydgoszcz,Bielsko-Biala,11,2015
3,3,1,21.5212,19.7976,0.848,0.848,3,100,0,4,2,0,21.744,20.36866667,0.336,0.08,3,66.66666667,0,1,14,Gdansk,Belchatow,11,2015
1,7,1,22.1904,19.21546667,0.2,1.208,3,100,0,13,12,0,20.132,22.114,-0.976,-0.72,3,0,0,0,14,Kedzierzyn-Kozle,Kielce,11,2015
6,8,1,21.4488,19.37373333,0.88,0.752,3,66.66666667,0,12,13,0,20.42,21.518,-0.816,-0.72,3,0,0,0,14,Czarni Radom,AZS Czestochowa,11,2015
7,4,0,20.92,20.52,0.2,0.088,3,66.66666667,0,2,1,1,21.99,20.47466667,1.136,0.6,3,100,0,0,14,Jastrzebski,Rzeszow,11,2015
7,5,1,21.26133333,20.32906667,-0.2,0.632,4,66.66666667,0,14,14,0,19.04266667,22.184,-1.208,-0.2,3,0,0,0,14,Cuprum,Bedzin,11,2015
